MATERIA,AÑO_PLAN,eligible_pool_2024_2,eligible_adjusted_2024_2,pred_base,pred_final
Administración,1,400,265,173,224
Algoritmos y estructuras de Datos,2,320,133,727,497
Análisis Matemático I,1,400,145,252,217
Análisis Matemático II,1,400,181,102,143
Análisis Multivariado,3,240,95,41,68
Análisis en Redes Sociales,3,240,135,34,82
Comercio Electrónico,4,160,144,37,88
Computación en la Nube,4,160,141,27,80
Economía,2,320,220,97,158
Formulación y evaluación de proyectos tecnológicos,4,160,84,55,71
Gestión de Datos,2,320,230,113,172
Herramientas computacionales,1,400,249,211,240
Inferencia Estadística y reconocimiento de patrones,2,320,166,48,104
Inglés,1,400,200,940,655
Inteligencia Artificial,3,240,106,19,60
Introducción a la Programación,1,400,259,178,225
Introducción al Análisis Contable y Financiero,2,320,165,111,142
Metodologías de investigación,2,320,227,65,142
Modelado y Simulación,3,240,85,47,67
Probabilidad y Estadística,2,320,120,169,156
Programación Avanzada,3,240,159,212,199
Práctica Profesional Supervisada (PPS),4,160,107,31,67
Recolección de Datos y Análisis Primario de la Información,2,320,210,101,156
Seminario Final,4,160,107,28,65
Taller I - Big Data y las políticas públicas,3,240,115,45,79
Taller II _x0096_ Big Data y la Salud,4,160,101,33,66
"Taller de Ciencia, Tecnología y Sociedad",1,400,214,1098,756
Técnicas de Investigación de Mercado,3,240,104,59,83
Visualización de la información,3,240,140,65,103
Álgebra,1,400,184,328,280
